"Row.names"	"annotation"	"SYMBOL"	"start"	"end"	"206891110001_R01C01"	"206891110001_R03C01"	"206891110001_R07C01"	"206891110001_R08C01"	"206891110002_R02C01"	"206891110002_R04C01"	"206891110002_R06C01"	"206891110002_R08C01"	"206891110004_R01C01"	"206891110004_R03C01"	"206891110004_R07C01"	"206891110004_R08C01"	"206891110005_R02C01"	"206891110005_R04C01"	"206891110005_R06C01"	"206891110005_R08C01"
"366"	"cg12572625_BC11"	"Promoter (<=1kb)"	"PCDHB1"	141051454	141051455	0.798011120011482	0.928351011160883	0.450419391237452	0.945139509141576	0.928376545199366	0.283927058524672	0.52467188729291	0.929791549221611	0.69506331735906	0.941306151670537	0.203409138951518	0.940313206603133	0.952105532616572	0.229442013168699	0.734636885960239	0.957536286641374
"570"	"cg19990022_BC21"	"Promoter (<=1kb)"	"PCDHB1"	141051034	141051035	0.323961761628803	0.595165174714373	0.745369535677031	0.566267679231436	0.457258539113875	0.70710205735065	0.262959797352733	0.610978083405112	0.21845027356636	0.7435256692843	0.637395518853457	0.475667702172195	0.612216163766603	0.713238074235382	0.345204901451477	0.739113458981437
"631"	"cg23017261_BC11"	"Promoter (<=1kb)"	"PCDHB1"	141052297	141052298	0.649639881286133	0.959873269102904	0.968034923140863	0.942516510971712	0.959008534400966	0.860208053688345	0.365877318957139	0.952665640563449	0.461758492771957	0.950851434140689	0.833542285780473	0.95579063061975	0.962233050692352	0.914038308966178	0.587310491263804	0.968592931789112
"635"	"cg23146560_TC21"	"Promoter (<=1kb)"	"PCDHB1"	141050984	141050985	0.392469081841565	0.418624770445357	0.566176681444248	0.480875225230216	0.321188599785538	0.45229215562671	0.293906102774342	0.446369916177021	0.272239432340125	0.541453978246526	0.418209412262116	0.461404511255763	0.476089155367323	0.499906184558003	0.41881854649586	0.619297381303847
"672"	"cg24192933_TC21"	"Promoter (<=1kb)"	"PCDHB1"	141051128	141051129	0.175173546232612	0.129816184485438	0.546185209442823	0.147078555328526	0.137706584309844	0.45141357420166	0.124542842028625	0.182725152664663	0.129814963458489	0.217587706534108	0.412850109709915	0.134413248180414	0.145705670273851	0.467826464602529	0.167360516035041	0.20139738741289
"701"	"cg24992577_BC21"	"Promoter (<=1kb)"	"PCDHB1"	141051744	141051745	0.191349654432993	0.792254767534918	0.830633819036553	0.0746625982862112	0.0401324505636945	0.710024555461033	0.197465304235028	0.751620512536435	0.151530974377926	0.811843985350675	0.695855007088203	0.0652112820971277	0.0531523150902697	0.721204108304788	0.225782340711153	0.877892970793711
"81"	"cg02539074_TC21"	"Promoter (<=1kb)"	"PCDHB1-AS1"	141095510	141095511	0.191296156863363	0.672623388650517	0.804128434419681	0.384353124097782	0.347602685135688	0.758230598330383	0.115564713440968	0.679337324158273	0.13327366375476	0.766162053799	0.713385022129591	0.322271830074456	0.471163928767705	0.785908135271433	0.191304312283181	0.804085005734283
"130"	"cg04071270_TC21"	"Promoter (<=1kb)"	"PCDHB1-AS1"	141077975	141077976	0.951416108039157	0.942185503115243	0.928498082550826	0.662262543092823	0.716262616637575	0.91781702237439	0.932791169764555	0.908593915370819	0.934171932654968	0.956584812978509	0.917885749807092	0.667654092113427	0.809382071646516	0.916608431012163	0.95059359272247	0.950208426757011
"191"	"cg06883126_TC11"	"Promoter (<=1kb)"	"PCDHB1-AS1"	141078007	141078008	0.91874578725924	0.829042196211489	0.842972026866436	0.896278748976592	0.807609393033217	0.764545412746763	0.762142589464611	0.853362824651544	0.898919972874444	0.909456471381504	0.602042362864126	0.862623537546821	0.907476723670783	0.717441951118739	0.919074224781426	0.912694833465557
"446"	"cg15699085_BC21"	"Promoter (<=1kb)"	"PCDHB1-AS1"	141078031	141078032	0.500217200399818	0.950658950292273	0.902992937185771	0.598478448238343	0.538482391863531	0.933678157987636	0.421771472093334	0.913179967898439	0.478535701416419	0.928427280373368	0.876033403543959	0.539967468420438	0.611622680895719	0.933120790742869	0.475550093310851	0.950702559594961
"679"	"cg24448113_TC21"	"Promoter (<=1kb)"	"PCDHB1-AS1"	141096027	141096028	0.733725420175142	0.93304863600889	0.934161919494375	0.585814855761795	0.575506574946902	0.911850673772038	0.742284321015495	0.932284866558388	0.719046284465404	0.946707076029988	0.876972811856073	0.543903661121397	0.637692505650004	0.884517967129841	0.779310575117166	0.948750233508824
"100"	"cg03265956_BC21"	"Promoter (<=1kb)"	"PCDHB10"	141191597	141191598	0.196945615549855	0.131305885324677	0.33230722167883	0.214702094512239	0.206384447184784	0.299241786814647	0.156759152350503	0.195786125057757	0.149216066294966	0.179778697418188	0.295009389701609	0.206580222648371	0.279422540928313	0.29453162525856	0.189492692480978	0.265827322804308
"166"	"cg05898102_BC21"	"Promoter (<=1kb)"	"PCDHB10"	141192386	141192387	0.131397115481648	0.0771953684221734	0.101977805260773	0.0519490562334192	0.0515342628037703	0.0673154800656912	0.124870962348498	0.0928642176589047	0.114071432480548	0.0891241572489576	0.0726178870559672	0.0691530743358821	0.0584893972694904	0.0695616271545613	0.172716351771092	0.114118919398821
"279"	"cg09150559_TC21"	"Promoter (<=1kb)"	"PCDHB10"	141191944	141191945	0.313938545564529	0.52893218604106	0.902679460709881	0.609330948213949	0.546503648200185	0.859076507346514	0.170457844794742	0.416200175304651	0.252467114284984	0.555606444666291	0.85197794515723	0.557274938770038	0.62133769237414	0.879008645025878	0.354444372063672	0.658423559719638
"356"	"cg12193927_TC21"	"Promoter (<=1kb)"	"PCDHB10"	141192210	141192211	0.0913735629943579	0.0667736670416809	0.10835961118958	0.0993127458780915	0.0882041663724447	0.0666197268332524	0.0783472010339307	0.0944719731151419	0.0634905467541573	0.0972939304908882	0.0642984827266136	0.100677196947146	0.114966782206155	0.0586780884604893	0.0775044838475932	0.129165618909253
"461"	"cg16235371_BC21"	"Promoter (<=1kb)"	"PCDHB10"	141192466	141192467	0.0642448393281417	0.853713717060913	0.588166095142921	0.106205545186832	0.084606601076553	0.496825834725224	0.0476072337790169	0.841740308024248	0.0417803774879114	0.886509311174211	0.466933546839608	0.0715530485397709	0.119899519785339	0.502308240045758	0.0808450747167312	0.906893448435342
"516"	"cg18131851_TC21"	"Promoter (<=1kb)"	"PCDHB10"	141192309	141192310	0.0759563128361792	0.0715588959565455	0.0774388766566262	0.0612619993651028	0.0734179187324671	0.0513418897555918	0.0724564370963564	0.0640631444408976	0.0564618390878721	0.0762822611071855	0.0562862279204366	0.083826892697874	0.144560089005397	0.0459218204567205	0.0667446284061681	0.101150172148095
"543"	"cg19225652_BC21"	"Promoter (1-2kb)"	"PCDHB10"	141191025	141191026	0.440935138471413	0.383518697866494	0.402934393155401	0.459872459302594	0.396383314281046	0.330932528399809	0.338775186127232	0.381743200561342	0.374969710002197	0.421307927992595	0.321964623488807	0.387685809055771	0.441204829509614	0.336515818569489	0.42431132789895	0.485471486377968
"555"	"cg19598874_BC21"	"Promoter (1-2kb)"	"PCDHB10"	141191168	141191169	0.412361207368828	0.404937164006905	0.428247056091896	0.434052422186873	0.415089002171621	0.364780394714416	0.376031855415401	0.404740949054788	0.39312746066675	0.422029083649485	0.3963369306555	0.410072702777698	0.484369912132664	0.373786912506938	0.426721979835573	0.472203843486508
"675"	"cg24317725_BC21"	"Promoter (<=1kb)"	"PCDHB10"	141192333	141192334	0.0367422817705836	0.0482869808332672	0.0281254425717028	0.0365871376547744	0.038012513274035	0.020138850786032	0.0196845071307278	0.0559960683593598	0.026173472536224	0.0692581899338018	0.0246424087456194	0.0343153592409018	0.0486847687412198	0.0205210012944746	0.039295072546652	0.104355592549685
"754"	"cg27124774_BC21"	"Promoter (<=1kb)"	"PCDHB10"	141192315	141192316	0.106310032392547	0.0856915815902484	0.119481887489068	0.163255703985867	0.148197610807948	0.186934603324363	0.0878166207868849	0.130680802358068	0.11233164726025	0.163645748042087	0.0897652425248474	0.168157354290503	0.142217829225725	0.0711900308155808	0.133864632573632	0.169522980778396
"42"	"cg01401015_BC21"	"Promoter (<=1kb)"	"PCDHB11"	141199562	141199563	0.0887383750434294	0.402795973630074	0.64744115666486	0.0587865098020938	0.0630815730706397	0.544767313432226	0.0678072113280719	0.371296377628049	0.0694387824527079	0.486617932581405	0.363315510520083	0.0598713570225297	0.0767767130241537	0.522972607032363	0.0857143020633838	0.536665586237478
"164"	"cg05852276_TC11"	"Promoter (<=1kb)"	"PCDHB11"	141199897	141199898	0.730571906587535	0.827770725104525	0.725649803960817	0.666273987472413	0.496829641382248	0.697646728056186	0.281535281521752	0.748490112200049	0.46034191053751	0.879858011199308	0.400117481083201	0.463240895382825	0.706499430054129	0.609845490516559	0.676745071847561	0.875511592360165
"406"	"cg14065590_TC21"	"Promoter (<=1kb)"	"PCDHB11"	141199730	141199731	0.422290291151312	0.75020886732449	0.79852918890478	0.82954716634832	0.805604852757148	0.751177372034202	0.355961560820589	0.652687155649917	0.343787311967451	0.757915071606245	0.716443317272215	0.849169836601486	0.819272242276308	0.808534246629973	0.541521458391862	0.745816758063537
"457"	"cg16049600_BC21"	"Promoter (<=1kb)"	"PCDHB11"	141199725	141199726	0.363401732985834	0.712468750644898	0.769938113839559	0.649150561546129	0.619175764512346	0.732832493078466	0.364939980227287	0.659391302402464	0.189532880403031	0.758945993489617	0.711003795475512	0.628081211202228	0.712199436759436	0.758767584075604	0.420145729417287	0.787221027455528
"458"	"cg16051002_TC21"	"Promoter (<=1kb)"	"PCDHB11"	141199587	141199588	0.0671708739745735	0.38257783465994	0.552529347731268	0.0790567642535277	0.0721582277649035	0.406756620781081	0.0418675001900247	0.351230340370767	0.0551003503793015	0.454167101255756	0.44844134959599	0.0728634897010745	0.118373508745205	0.425080233715665	0.0818234003690813	0.504737867884879
"494"	"cg17347682_BC21"	"Promoter (<=1kb)"	"PCDHB11"	141199323	141199324	0.106151073269775	0.23212719368766	0.0830758425744787	0.173562551558811	0.12155195897391	0.0930823508834754	0.0242722974954487	0.215248381741707	0.107128438260441	0.388781383138918	0.0781881821695365	0.135850428815316	0.153526971892422	0.073149601130569	0.103654267812963	0.357118142762978
"520"	"cg18417245_BC21"	"Promoter (<=1kb)"	"PCDHB11"	141199723	141199724	0.336463231907002	0.870863789996985	0.85185753544549	0.718856524843321	0.550172790411665	0.837749197682642	0.258965945626699	0.851104725733406	0.371598435334262	0.877458029846926	0.802073380645024	0.596634628267594	0.748243585718188	0.791682075853284	0.377036644177812	0.876691681484915
"576"	"cg20214105_BC21"	"Promoter (<=1kb)"	"PCDHB11"	141199546	141199547	0.202665243034955	0.503755441599359	0.468752671646919	0.213036315475991	0.201158186920214	0.428157183561674	0.172534670123805	0.395166342864379	0.236471243200597	0.649369801770558	0.357634058968782	0.198778833896322	0.222742155831681	0.436695750905962	0.312148709739311	0.628652839923622
"668"	"cg24127414_BC21"	"Promoter (<=1kb)"	"PCDHB11"	141200071	141200072	0.538352719950118	0.889051962164496	0.882178623896075	0.893656813457282	0.865419272750452	0.844034352758631	0.44995355051729	0.896413006162098	0.428927578363992	0.901841615371838	0.846491303074852	0.889811891270013	0.899426031610046	0.872759344925359	0.577936228307041	0.91408572287096
"680"	"cg24533097_BC21"	"Promoter (<=1kb)"	"PCDHB11"	141199473	141199474	0.45265287439881	0.624133468965272	0.851437537996875	0.886774609092522	0.826673734457814	0.802827969015035	0.277223058426943	0.552394350026754	0.279808875558669	0.615839180943501	0.807544692806605	0.861328840859533	0.878495565036011	0.824026403753145	0.425468823883585	0.734152774105545
"734"	"cg26429956_TC21"	"Promoter (1-2kb)"	"PCDHB11"	141197706	141197707	0.0914266656667607	0.284128639758754	0.661227846660509	0.0928223825726282	0.0770373706200283	0.3513175413114	0.0763076275909172	0.192656029689434	0.0638833198453961	0.31727168002302	0.420303458132742	0.13195374076904	0.107680749287571	0.458332019224717	0.0885526563971713	0.324643283157477
"157"	"cg05397468_BC21"	"Promoter (2-3kb)"	"PCDHB12"	141206661	141206662	0.233815856918834	0.221072906542006	0.227201420633699	0.165674035881056	0.231151608348814	0.227202481746965	0.193500943393764	0.199131265139851	0.189330295560648	0.239660526423354	0.204880646033351	0.245098512419643	0.241739322918667	0.208675948293662	0.266483642407784	0.24850167341467
"163"	"cg05827573_TC21"	"Promoter (<=1kb)"	"PCDHB12"	141208651	141208652	0.621404432760395	0.370321988124521	0.0503473885217558	0.0474936356735623	0.0390132250439789	0.0210050933991488	0.498168017451778	0.380317703683493	0.559564169038781	0.437964404493977	0.0292604257570173	0.0427342369900566	0.039789773793423	0.0239738319481819	0.652123332565642	0.468613244898652
"208"	"cg07475957_BC11"	"Promoter (1-2kb)"	"PCDHB12"	141210679	141210680	0.860239462922346	0.902371027833751	0.979387933500979	0.873197216501826	0.84620313438298	0.85770431470721	0.737432667662979	0.880649552248447	0.794196428337942	0.953176954628448	0.827638757207898	0.888834378412445	0.90675565498785	0.892138964662813	0.846059499401735	0.978194950309915
"227"	"cg07899016_TC21"	"Promoter (<=1kb)"	"PCDHB12"	141208727	141208728	0.423592927148688	0.762597449036625	0.529230766650281	0.497946839497682	0.513134546708347	0.529843044768787	0.401397134185352	0.778121365339694	0.430046013583076	0.793052993215188	0.524210113439925	0.497188130887207	0.547704517348289	0.522498039513555	0.437092014848062	0.810346250602508
"309"	"cg10725855_BC21"	"Promoter (1-2kb)"	"PCDHB12"	141210041	141210042	0.649984296594799	0.865810181562707	0.783369296981332	0.83328589150902	0.714074116425678	0.701119257517047	0.578799098741903	0.821743376724438	0.588531140980343	0.854676798146826	0.731154754399731	0.816943936661749	0.812434171589827	0.699754551652518	0.620626556324956	0.79078105259467
"359"	"cg12343638_TC21"	"Promoter (<=1kb)"	"PCDHB12"	141208659	141208660	0.677154756730077	0.432405947186193	0.0910305908300642	0.232961490882492	0.18279835708544	0.0536302916272615	0.554342494368885	0.341576466400265	0.581895076409072	0.543253158212449	0.0454122583978596	0.135827635408772	0.275827584513118	0.0624997357837137	0.640518049028484	0.594461046020999
"387"	"cg13319019_TC21"	"Promoter (1-2kb)"	"PCDHB12"	141210018	141210019	0.0926762508417474	0.188826662346206	0.411864941276481	0.114970986429482	0.0774889463261487	0.321666799832926	0.165474592597026	0.167797402322235	0.0941315660115174	0.256666614771879	0.267198429210651	0.11770819613625	0.135354944308761	0.313984522694309	0.163994960875958	0.23052494488912
"443"	"cg15548198_BC21"	"Promoter (<=1kb)"	"PCDHB12"	141208567	141208568	0.32947197849077	0.380623829362955	0.750813551797027	0.157085211303136	0.145027653555881	0.681866448143123	0.169360346190786	0.415158700959038	0.230311709978093	0.483461530281076	0.650628446151785	0.0143814800299386	0.136646033170202	0.723601483734712	0.244514501209128	0.547116244749101
"482"	"cg17007628_BC21"	"Promoter (<=1kb)"	"PCDHB12"	141208852	141208853	0.64161012711535	0.775963473802733	0.820176504624466	0.379280934291923	0.26751291001697	0.734776185061036	0.503816628903871	0.756228135668544	0.555652118881374	0.816529693299052	0.725137515565509	0.295155576461719	0.320666185108095	0.798343796773452	0.648390667502137	0.811217768956625
"484"	"cg17047981_BC11"	"Promoter (<=1kb)"	"PCDHB12"	141208649	141208650	0.575368254405331	0.175770983568741	0.0342909685995003	0.0388760774757564	0.034312804311876	0.0259660466445988	0.229352881308239	0.191120468996476	0.385536427931055	0.324203333582891	0.0239998968004185	0.0400936320276411	0.0527097001533585	0.0228439167793156	0.630178076037156	0.411391252847596
"488"	"cg17101542_BC21"	"Promoter (<=1kb)"	"PCDHB12"	141208273	141208274	0.197785762550925	0.685996827012303	0.655082755881913	0.226225533419703	0.173119749416892	0.644728077268326	0.138261149298763	0.657164470920879	0.13597220550367	0.726790072868438	0.634286508283851	0.196682289332488	0.193942039288711	0.68239341569609	0.214697566104794	0.778053913467046
"558"	"cg19727817_TC21"	"Promoter (<=1kb)"	"PCDHB12"	141208809	141208810	0.128568660860057	0.806884513449177	0.914648598338854	0.438586405771942	0.385407435994207	0.865270230460562	0.118632138823702	0.807311050287909	0.118740286640026	0.853788376219898	0.864023902441807	0.414657216495346	0.379656006845923	0.867666382779185	0.140349281981154	0.854499486672999
"91"	"cg02797992_TC21"	"Promoter (<=1kb)"	"PCDHB13"	141213772	141213773	0.153715537334668	0.825793865210175	0.778388366735585	0.660281498696031	0.579939147812127	0.681051820328638	0.184202322252111	0.744044326768155	0.168642197291948	0.823624093215785	0.696715601143496	0.613887751757122	0.702191080555728	0.71162320663167	0.174742520080394	0.841092611862028
"176"	"cg06268161_TC21"	"Promoter (2-3kb)"	"PCDHB13"	141216307	141216308	0.324380344927324	0.308045576161963	0.758395680485771	0.338119883800897	0.277592662714592	0.762685775537685	0.26211900558695	0.328873923086476	0.3284579045314	0.369315742393867	0.648975473146684	0.335878797655832	0.392930126323582	0.744362273876154	0.352979509224429	0.38502766531211
"377"	"cg13072775_TC21"	"Promoter (<=1kb)"	"PCDHB13"	141212932	141212933	0.309032980252611	0.042874209416755	0.053085158837022	0.0712657132011725	0.0737494634973682	0.0468287803893805	0.155025036581058	0.0629191685539416	0.178025268874407	0.0663412288003787	0.0452517998342293	0.0618747679023291	0.131485907271876	0.0366946539254629	0.302915840488515	0.1005004845155
"399"	"cg13882309_BC21"	"Promoter (1-2kb)"	"PCDHB13"	141215437	141215438	0.698221470883983	0.83588537867609	0.893949433346589	0.717706990600119	0.643100349381678	0.88966488371619	0.63351995206977	0.802338262520836	0.660257972349193	0.847898899900016	0.821631542129921	0.683158874871243	0.694196589607855	0.888578300082025	0.694082156845993	0.867382892519863
